#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
KIF12	KIF20A	9606.ENSP00000363232	9606.ENSP00000378356	0	0	0	0.599	0.058	0	0.540	0	0.548
KIF12	KIF1A	9606.ENSP00000363232	9606.ENSP00000438388	0	0	0	0.655	0.042	0	0.540	0	0.540
KIF15	OIP5	9606.ENSP00000324020	9606.ENSP00000220514	0	0	0	0	0.785	0	0	0	0.785
KIF15	MND1	9606.ENSP00000324020	9606.ENSP00000240488	0	0	0	0	0.786	0	0	0	0.786
KIF15	NCAPG	9606.ENSP00000324020	9606.ENSP00000251496	0	0	0	0	0.851	0	0	0	0.851
KIF15	NDC80	9606.ENSP00000324020	9606.ENSP00000261597	0	0	0	0	0.842	0.109	0	0	0.854
KIF15	KIF18A	9606.ENSP00000324020	9606.ENSP00000263181	0	0	0	0.636	0.786	0	0.540	0	0.897
KIF15	NEIL3	9606.ENSP00000324020	9606.ENSP00000264596	0	0	0	0	0.604	0	0	0	0.604
KIF15	SPC25	9606.ENSP00000324020	9606.ENSP00000282074	0	0	0	0	0.795	0	0	0	0.795
KIF15	MELK	9606.ENSP00000324020	9606.ENSP00000298048	0	0	0	0	0.818	0	0	0	0.818
KIF15	SHCBP1	9606.ENSP00000324020	9606.ENSP00000306473	0	0	0	0	0.549	0	0	0	0.549
KIF15	SKA3	9606.ENSP00000324020	9606.ENSP00000319417	0	0	0	0	0.585	0	0	0	0.585
KIF15	KLC3	9606.ENSP00000324020	9606.ENSP00000375810	0	0	0	0	0	0	0.400	0	0.400
KIF15	UBE2T	9606.ENSP00000324020	9606.ENSP00000494957	0	0	0	0	0.479	0	0	0	0.479
KIF15	KIF1A	9606.ENSP00000324020	9606.ENSP00000438388	0	0	0	0.593	0.063	0	0.540	0	0.550
KIF15	RRM2	9606.ENSP00000324020	9606.ENSP00000353770	0	0	0	0	0.612	0	0	0	0.612
KIF15	NEK2	9606.ENSP00000324020	9606.ENSP00000355966	0	0	0	0	0.720	0	0	0	0.720
KIF15	PBK	9606.ENSP00000324020	9606.ENSP00000428489	0	0	0	0	0.807	0	0	0	0.807
KIF15	KIF4A	9606.ENSP00000324020	9606.ENSP00000363524	0	0	0	0.630	0.811	0	0.400	0	0.881
KIF15	NUSAP1	9606.ENSP00000324020	9606.ENSP00000499238	0	0	0	0	0.819	0	0	0	0.819
KIF15	MKI67	9606.ENSP00000324020	9606.ENSP00000357643	0	0	0	0	0.850	0.292	0	0	0.889
KIF15	KIF20A	9606.ENSP00000324020	9606.ENSP00000378356	0	0	0	0.580	0.836	0	0.540	0	0.921
KIF15	KIF2C	9606.ENSP00000324020	9606.ENSP00000361298	0	0	0	0.605	0.842	0	0.540	0	0.924
KIF15	TOP2A	9606.ENSP00000324020	9606.ENSP00000411532	0	0	0	0	0.896	0	0	0	0.896
KIF15	TTK	9606.ENSP00000324020	9606.ENSP00000358813	0	0	0	0	0.896	0	0	0	0.896
KIF18A	OIP5	9606.ENSP00000263181	9606.ENSP00000220514	0	0	0	0	0.468	0	0	0	0.468
KIF18A	MND1	9606.ENSP00000263181	9606.ENSP00000240488	0	0	0	0	0.517	0	0	0	0.517
KIF18A	NCAPG	9606.ENSP00000263181	9606.ENSP00000251496	0	0	0	0	0.687	0	0	0	0.687
KIF18A	NDC80	9606.ENSP00000263181	9606.ENSP00000261597	0	0	0	0	0.732	0.128	0	0	0.756
KIF18A	UBE2T	9606.ENSP00000263181	9606.ENSP00000494957	0	0	0	0	0.460	0.045	0	0	0.462
KIF18A	NEIL3	9606.ENSP00000263181	9606.ENSP00000264596	0	0	0	0	0.477	0	0	0	0.477
KIF18A	TOP2A	9606.ENSP00000263181	9606.ENSP00000411532	0	0	0	0	0.484	0	0	0	0.484
KIF18A	KIF1A	9606.ENSP00000263181	9606.ENSP00000438388	0	0	0	0.646	0.087	0	0.540	0	0.562
KIF18A	KLC3	9606.ENSP00000263181	9606.ENSP00000375810	0	0	0	0	0	0	0.400	0	0.400
KIF18A	MELK	9606.ENSP00000263181	9606.ENSP00000298048	0	0	0	0	0.634	0	0	0	0.634
KIF18A	MKI67	9606.ENSP00000263181	9606.ENSP00000357643	0	0	0	0	0.499	0.292	0	0	0.630
KIF18A	SHCBP1	9606.ENSP00000263181	9606.ENSP00000306473	0	0	0	0	0.676	0	0	0	0.676
KIF18A	SPC25	9606.ENSP00000263181	9606.ENSP00000282074	0	0	0	0	0.640	0	0	0	0.640
KIF18A	SKA3	9606.ENSP00000263181	9606.ENSP00000319417	0	0	0	0	0.526	0	0	0	0.526
KIF18A	NUSAP1	9606.ENSP00000263181	9606.ENSP00000499238	0	0	0	0	0.592	0	0	0	0.592
KIF18A	PBK	9606.ENSP00000263181	9606.ENSP00000428489	0	0	0	0	0.645	0.083	0	0	0.660
KIF18A	KIF4A	9606.ENSP00000263181	9606.ENSP00000363524	0	0	0	0.659	0.605	0	0.400	0	0.753
KIF18A	NEK2	9606.ENSP00000263181	9606.ENSP00000355966	0	0	0	0	0.783	0	0	0	0.783
KIF18A	KIF20A	9606.ENSP00000263181	9606.ENSP00000378356	0	0	0	0.569	0.694	0	0.540	0	0.853
KIF18A	TTK	9606.ENSP00000263181	9606.ENSP00000358813	0	0	0	0	0.880	0	0	0	0.880
KIF18A	KIF2C	9606.ENSP00000263181	9606.ENSP00000361298	0	0	0	0.645	0.520	0.068	0.800	0	0.902
KIF1A	KIF2C	9606.ENSP00000438388	9606.ENSP00000361298	0	0	0	0.631	0.057	0	0.540	0	0.548
KIF1A	KIF4A	9606.ENSP00000438388	9606.ENSP00000363524	0	0	0	0.622	0.055	0.062	0.400	0	0.421
KIF1A	KLC3	9606.ENSP00000438388	9606.ENSP00000375810	0	0	0	0	0	0	0.400	0	0.400
KIF1A	KIF20A	9606.ENSP00000438388	9606.ENSP00000378356	0	0	0	0.578	0.049	0.314	0.540	0	0.673
KIF20A	OIP5	9606.ENSP00000378356	9606.ENSP00000220514	0	0	0	0	0.780	0	0	0	0.780
KIF20A	MND1	9606.ENSP00000378356	9606.ENSP00000240488	0	0	0	0	0.550	0	0	0	0.550
KIF20A	NCAPG	9606.ENSP00000378356	9606.ENSP00000251496	0	0	0	0	0.844	0	0	0	0.844
KIF20A	LMNB1	9606.ENSP00000378356	9606.ENSP00000261366	0	0	0	0	0.365	0.292	0	0	0.531
KIF20A	NDC80	9606.ENSP00000378356	9606.ENSP00000261597	0	0	0	0	0.855	0	0	0	0.855
KIF20A	NEIL3	9606.ENSP00000378356	9606.ENSP00000264596	0	0	0	0	0.513	0	0	0	0.513
KIF20A	SPC25	9606.ENSP00000378356	9606.ENSP00000282074	0	0	0	0	0.792	0	0	0	0.792
KIF20A	MELK	9606.ENSP00000378356	9606.ENSP00000298048	0	0	0	0	0.842	0	0	0	0.842
KIF20A	SHCBP1	9606.ENSP00000378356	9606.ENSP00000306473	0	0	0	0	0.675	0.091	0	0	0.692
KIF20A	SKA3	9606.ENSP00000378356	9606.ENSP00000319417	0	0	0	0	0.524	0	0	0	0.524
KIF20A	RRM2	9606.ENSP00000378356	9606.ENSP00000353770	0	0	0	0	0.814	0	0	0	0.814
KIF20A	NEK2	9606.ENSP00000378356	9606.ENSP00000355966	0	0	0	0	0.847	0	0	0	0.847
KIF20A	MKI67	9606.ENSP00000378356	9606.ENSP00000357643	0	0	0	0	0.847	0.295	0	0	0.888
KIF20A	TTK	9606.ENSP00000378356	9606.ENSP00000358813	0	0	0	0	0.846	0	0	0	0.846
KIF20A	KIF2C	9606.ENSP00000378356	9606.ENSP00000361298	0	0	0	0.580	0.880	0	0.540	0	0.942
KIF20A	KIF4A	9606.ENSP00000378356	9606.ENSP00000363524	0	0	0	0.581	0.922	0.067	0.400	0	0.952
KIF20A	KLC3	9606.ENSP00000378356	9606.ENSP00000375810	0	0	0	0	0	0	0.400	0	0.400
KIF20A	UBE2T	9606.ENSP00000378356	9606.ENSP00000494957	0	0	0	0	0.440	0	0	0	0.440
KIF20A	PBK	9606.ENSP00000378356	9606.ENSP00000428489	0	0	0	0	0.843	0.049	0	0	0.844
KIF20A	NUSAP1	9606.ENSP00000378356	9606.ENSP00000499238	0	0	0	0	0.839	0.292	0	0	0.881
KIF20A	TOP2A	9606.ENSP00000378356	9606.ENSP00000411532	0	0	0	0	0.866	0.292	0	0	0.901
KIF2C	OIP5	9606.ENSP00000361298	9606.ENSP00000220514	0	0	0	0	0.785	0	0	0	0.785
KIF2C	MND1	9606.ENSP00000361298	9606.ENSP00000240488	0	0	0	0	0.463	0	0	0	0.463
KIF2C	NCAPG	9606.ENSP00000361298	9606.ENSP00000251496	0	0	0	0	0.813	0	0	0	0.813
KIF2C	NDC80	9606.ENSP00000361298	9606.ENSP00000261597	0	0	0	0	0.810	0	0	0	0.810
KIF2C	NEIL3	9606.ENSP00000361298	9606.ENSP00000264596	0	0	0	0	0.528	0	0	0	0.528
KIF2C	SPC25	9606.ENSP00000361298	9606.ENSP00000282074	0	0	0	0	0.673	0	0	0	0.673
KIF2C	MELK	9606.ENSP00000361298	9606.ENSP00000298048	0	0	0	0	0.838	0	0	0	0.838
KIF2C	SHCBP1	9606.ENSP00000361298	9606.ENSP00000306473	0	0	0	0	0.573	0	0	0	0.573
KIF2C	SKA3	9606.ENSP00000361298	9606.ENSP00000319417	0	0	0	0	0.788	0	0	0	0.788
KIF2C	RRM2	9606.ENSP00000361298	9606.ENSP00000353770	0	0	0	0	0.561	0	0	0	0.561
KIF2C	NEK2	9606.ENSP00000361298	9606.ENSP00000355966	0	0	0	0	0.832	0	0	0	0.832
KIF2C	MKI67	9606.ENSP00000361298	9606.ENSP00000357643	0	0	0	0	0.834	0	0	0	0.834
KIF2C	TTK	9606.ENSP00000361298	9606.ENSP00000358813	0	0	0	0	0.904	0	0	0	0.904
KIF2C	KLC3	9606.ENSP00000361298	9606.ENSP00000375810	0	0	0	0	0	0	0.400	0	0.400
KIF2C	UBE2T	9606.ENSP00000361298	9606.ENSP00000494957	0	0	0	0	0.444	0	0	0	0.444
KIF2C	PBK	9606.ENSP00000361298	9606.ENSP00000428489	0	0	0	0	0.854	0	0	0	0.854
KIF2C	TOP2A	9606.ENSP00000361298	9606.ENSP00000411532	0	0	0	0	0.842	0	0	0	0.842
KIF2C	NUSAP1	9606.ENSP00000361298	9606.ENSP00000499238	0	0	0	0	0.835	0	0	0	0.835
KIF2C	KIF4A	9606.ENSP00000361298	9606.ENSP00000363524	0	0	0	0.661	0.845	0	0.400	0	0.903
KIF4A	OIP5	9606.ENSP00000363524	9606.ENSP00000220514	0	0	0	0	0.656	0	0	0	0.656
KIF4A	MND1	9606.ENSP00000363524	9606.ENSP00000240488	0	0	0	0	0.407	0	0	0	0.407
KIF4A	NCAPG	9606.ENSP00000363524	9606.ENSP00000251496	0	0	0	0	0.843	0	0	0	0.843
KIF4A	NDC80	9606.ENSP00000363524	9606.ENSP00000261597	0	0	0	0	0.740	0	0	0	0.740
KIF4A	NEIL3	9606.ENSP00000363524	9606.ENSP00000264596	0	0	0	0	0.559	0	0	0	0.559
KIF4A	SPC25	9606.ENSP00000363524	9606.ENSP00000282074	0	0	0	0	0.718	0	0	0	0.718
KIF4A	MELK	9606.ENSP00000363524	9606.ENSP00000298048	0	0	0	0	0.863	0	0	0	0.863
KIF4A	SHCBP1	9606.ENSP00000363524	9606.ENSP00000306473	0	0	0	0	0.601	0	0	0	0.601
KIF4A	SKA3	9606.ENSP00000363524	9606.ENSP00000319417	0	0	0	0	0.676	0	0	0	0.676
KIF4A	RRM2	9606.ENSP00000363524	9606.ENSP00000353770	0	0	0	0	0.804	0	0	0	0.804
KIF4A	NEK2	9606.ENSP00000363524	9606.ENSP00000355966	0	0	0	0	0.649	0	0	0	0.649
KIF4A	MKI67	9606.ENSP00000363524	9606.ENSP00000357643	0	0	0	0	0.820	0	0	0	0.820
KIF4A	TTK	9606.ENSP00000363524	9606.ENSP00000358813	0	0	0	0	0.856	0	0	0	0.856
KIF4A	KLC3	9606.ENSP00000363524	9606.ENSP00000375810	0	0	0	0	0	0	0.400	0	0.400
KIF4A	UBE2T	9606.ENSP00000363524	9606.ENSP00000494957	0	0	0	0	0.387	0.070	0	0	0.406
KIF4A	TOP2A	9606.ENSP00000363524	9606.ENSP00000411532	0	0	0	0	0.825	0	0	0	0.825
KIF4A	NUSAP1	9606.ENSP00000363524	9606.ENSP00000499238	0	0	0	0	0.826	0	0	0	0.826
KIF4A	PBK	9606.ENSP00000363524	9606.ENSP00000428489	0	0	0	0	0.840	0	0	0	0.840
KIR3DL2	KLRC2	9606.ENSP00000325525	9606.ENSP00000371327	0	0	0	0	0.122	0	0.900	0	0.908
KLHL6	PTPRC	9606.ENSP00000341342	9606.ENSP00000411355	0	0	0	0	0.421	0	0	0	0.421
KLK10	KLK7	9606.ENSP00000311746	9606.ENSP00000470538	0	0	0	0.907	0.771	0	0	0	0.771
KLK10	KLK11	9606.ENSP00000311746	9606.ENSP00000473047	0	0	0	0.874	0.787	0	0	0	0.787
KLK11	KLK7	9606.ENSP00000473047	9606.ENSP00000470538	0	0	0	0.913	0.419	0	0	0	0.418
KLRB1	TRAT1	9606.ENSP00000229402	9606.ENSP00000295756	0	0	0	0	0.455	0	0	0	0.455
KLRC2	XCL2	9606.ENSP00000371327	9606.ENSP00000356793	0	0	0	0	0.433	0.045	0	0	0.435
KMO	KYNU	9606.ENSP00000355517	9606.ENSP00000264170	0.115	0	0	0	0.498	0	0.965	0	0.983
KPRP	KRT78	9606.ENSP00000475216	9606.ENSP00000306261	0	0	0	0	0.759	0.114	0	0	0.778
KRT1	KRT5	9606.ENSP00000252244	9606.ENSP00000252242	0	0	0	0.962	0.095	0.790	0.400	0	0.876
KRT1	KRT78	9606.ENSP00000252244	9606.ENSP00000306261	0	0	0	0.930	0.086	0	0.400	0	0.428
KRT1	KRT73	9606.ENSP00000252244	9606.ENSP00000307014	0	0	0	0.949	0.117	0.045	0.400	0	0.449
KRT1	SLC4A1	9606.ENSP00000252244	9606.ENSP00000262418	0	0	0	0	0.417	0	0	0	0.417
KRT1	KRT15	9606.ENSP00000252244	9606.ENSP00000377546	0	0	0	0.802	0.076	0.433	0	0	0.454
KRT1	KRT6A	9606.ENSP00000252244	9606.ENSP00000369317	0	0	0	0.961	0.092	0	0.400	0	0.432
KRT1	KRT77	9606.ENSP00000252244	9606.ENSP00000342710	0	0	0	0.962	0.138	0.762	0.400	0	0.866
KRT1	KRT2	9606.ENSP00000252244	9606.ENSP00000310861	0	0	0	0.964	0.336	0.835	0.400	0	0.928
KRT14	KRT23	9606.ENSP00000167586	9606.ENSP00000209718	0	0	0	0.889	0.085	0	0.400	0	0.427
KRT14	KRT15	9606.ENSP00000167586	9606.ENSP00000377546	0	0	0	0.964	0.550	0	0.400	0	0.718
KRT14	KRT6A	9606.ENSP00000167586	9606.ENSP00000369317	0	0	0	0.743	0.648	0.046	0	0	0.649
KRT14	KRT5	9606.ENSP00000167586	9606.ENSP00000252242	0	0	0	0.774	0.811	0.982	0	0	0.996
KRT15	KRT23	9606.ENSP00000377546	9606.ENSP00000209718	0	0	0	0.896	0.109	0	0.400	0	0.442
KRT15	KRT5	9606.ENSP00000377546	9606.ENSP00000252242	0	0	0	0.777	0.634	0.162	0	0	0.680
KRT15	KRT2	9606.ENSP00000377546	9606.ENSP00000310861	0	0	0	0.784	0.113	0.433	0	0	0.475
KRT15	KRT6A	9606.ENSP00000377546	9606.ENSP00000369317	0	0	0	0.750	0.295	0.590	0	0	0.698
KRT2	KRT5	9606.ENSP00000310861	9606.ENSP00000252242	0	0	0	0.957	0.067	0.778	0.400	0	0.864
KRT2	KRT78	9606.ENSP00000310861	9606.ENSP00000306261	0	0	0	0.920	0.145	0	0.400	0	0.465
KRT2	KRT73	9606.ENSP00000310861	9606.ENSP00000307014	0	0	0	0.946	0.235	0.045	0.400	0	0.523
KRT2	KRT6A	9606.ENSP00000310861	9606.ENSP00000369317	0	0	0	0.958	0.067	0	0.400	0	0.416
KRT2	SERPINA12	9606.ENSP00000310861	9606.ENSP00000342109	0	0	0	0	0.509	0.041	0	0	0.509
KRT2	KRT77	9606.ENSP00000310861	9606.ENSP00000342710	0	0	0	0.956	0.393	0.722	0.400	0	0.889
KRT5	KRT73	9606.ENSP00000252242	9606.ENSP00000307014	0	0	0	0.953	0.047	0.045	0.400	0	0.406
KRT5	KRT77	9606.ENSP00000252242	9606.ENSP00000342710	0	0	0	0.951	0.076	0	0.400	0	0.421
KRT5	KRT78	9606.ENSP00000252242	9606.ENSP00000306261	0	0	0	0.938	0.161	0	0.400	0	0.475
KRT5	LGALS7B	9606.ENSP00000252242	9606.ENSP00000313571	0	0	0	0	0.416	0	0	0	0.416
KRT5	SERPINB5	9606.ENSP00000252242	9606.ENSP00000372221	0	0	0	0	0.446	0.041	0	0	0.446
KRT5	KRT6A	9606.ENSP00000252242	9606.ENSP00000369317	0	0	0	0.979	0.786	0	0.400	0	0.866
KRT6A	KRT78	9606.ENSP00000369317	9606.ENSP00000306261	0	0	0	0.938	0.188	0	0.400	0	0.492
KRT6A	KRT73	9606.ENSP00000369317	9606.ENSP00000307014	0	0	0	0.952	0.044	0.045	0.400	0	0.404
KRT6A	KRT77	9606.ENSP00000369317	9606.ENSP00000342710	0	0	0	0.950	0.080	0	0.400	0	0.424
KRT6A	SERPINB5	9606.ENSP00000369317	9606.ENSP00000372221	0	0	0	0	0.437	0.041	0	0	0.437
KRT73	KRT78	9606.ENSP00000307014	9606.ENSP00000306261	0	0	0	0.933	0.082	0.045	0.400	0	0.428
KRT73	KRT77	9606.ENSP00000307014	9606.ENSP00000342710	0	0	0	0.947	0.066	0.045	0.400	0	0.418
KRT77	KRT78	9606.ENSP00000342710	9606.ENSP00000306261	0	0	0	0.919	0.098	0	0.400	0	0.435
KRT77	SERPINA12	9606.ENSP00000342710	9606.ENSP00000342109	0	0	0	0	0.625	0.041	0	0	0.625
KYNU	LIPE	9606.ENSP00000264170	9606.ENSP00000244289	0.095	0	0	0	0.124	0	0.414	0	0.494
LAD1	OVOL1	9606.ENSP00000375829	9606.ENSP00000337862	0	0	0	0	0.407	0	0	0	0.407
LAD1	RAB25	9606.ENSP00000375829	9606.ENSP00000354376	0	0	0	0	0.442	0.042	0	0	0.443
LAMA5	LAMC3	9606.ENSP00000252999	9606.ENSP00000354360	0	0	0	0.642	0.268	0.310	0.400	0	0.670
LAX1	LY9	9606.ENSP00000406970	9606.ENSP00000263285	0	0	0	0	0.493	0	0	0	0.493
LAX1	MZB1	9606.ENSP00000406970	9606.ENSP00000303920	0	0	0	0	0.425	0	0	0	0.424
LAX1	SLAMF6	9606.ENSP00000406970	9606.ENSP00000357036	0	0	0	0	0.503	0	0	0	0.503
LBP	OSM	9606.ENSP00000217407	9606.ENSP00000215781	0	0	0	0	0	0	0.400	0	0.400
LBP	MMP1	9606.ENSP00000217407	9606.ENSP00000322788	0	0	0	0	0.044	0	0.400	0	0.401
LBP	MMP3	9606.ENSP00000217407	9606.ENSP00000299855	0	0	0	0	0.048	0	0.400	0	0.404
LCP1	PTPRC	9606.ENSP00000381581	9606.ENSP00000411355	0	0	0	0	0.447	0	0	0	0.447
LEF1	SOX13	9606.ENSP00000265165	9606.ENSP00000356172	0	0	0	0.572	0	0	0.500	0	0.499
LEF1	TBXT	9606.ENSP00000265165	9606.ENSP00000296946	0	0	0	0	0.067	0.110	0.500	0	0.548
LEF1	TCF7L1	9606.ENSP00000265165	9606.ENSP00000282111	0	0	0	0.932	0	0.051	0.540	0	0.544
LEF1	TLE2	9606.ENSP00000265165	9606.ENSP00000466542	0	0	0	0	0.045	0.474	0.500	0	0.727
LEP	PLIN1	9606.ENSP00000312652	9606.ENSP00000300055	0	0	0	0	0.540	0	0	0	0.540
LIPE	PLIN1	9606.ENSP00000244289	9606.ENSP00000300055	0	0	0	0	0.310	0.586	0.500	0	0.844
LMNB1	MKI67	9606.ENSP00000261366	9606.ENSP00000357643	0	0	0	0	0.415	0	0	0	0.415
LMNB1	TOP2A	9606.ENSP00000261366	9606.ENSP00000411532	0	0	0	0	0.424	0	0	0	0.424
LMNB1	MELK	9606.ENSP00000261366	9606.ENSP00000298048	0	0	0	0	0.288	0.306	0	0	0.484
LMOD1	MYLPF	9606.ENSP00000356257	9606.ENSP00000325239	0	0	0	0	0.114	0	0.500	0	0.538
LMOD1	TPM2	9606.ENSP00000356257	9606.ENSP00000496494	0	0	0	0	0.175	0	0.500	0	0.570
LMOD1	MYH11	9606.ENSP00000356257	9606.ENSP00000379616	0	0	0	0	0.463	0	0.800	0	0.888
LMOD2	MYL2	9606.ENSP00000411932	9606.ENSP00000228841	0	0	0	0	0.790	0	0	0	0.790
LMOD2	MYLPF	9606.ENSP00000411932	9606.ENSP00000325239	0	0	0	0	0.480	0	0	0	0.480
LMOD2	MYH7	9606.ENSP00000411932	9606.ENSP00000347507	0	0	0	0	0.585	0	0	0	0.585
LMOD2	MB	9606.ENSP00000411932	9606.ENSP00000352835	0	0	0	0	0.437	0	0	0	0.437
LMOD2	SMPX	9606.ENSP00000411932	9606.ENSP00000368808	0	0	0	0	0.478	0	0	0	0.478
LRMP	PTPRC	9606.ENSP00000346442	9606.ENSP00000411355	0	0	0	0	0.451	0.045	0	0	0.454
LRRC4B	PTPRF	9606.ENSP00000498662	9606.ENSP00000353030	0	0	0	0	0	0.113	0.900	0	0.907
LRRC4B	PTPRS	9606.ENSP00000498662	9606.ENSP00000467537	0	0	0	0	0.084	0.113	0.500	0	0.558
LTA	TNFRSF13C	9606.ENSP00000403495	9606.ENSP00000291232	0	0	0	0	0.144	0	0.500	0	0.553
LTA	TNFSF13B	9606.ENSP00000403495	9606.ENSP00000365048	0	0	0	0	0.060	0	0.500	0	0.509
LTA	TNF	9606.ENSP00000403495	9606.ENSP00000398698	0	0	0	0.752	0.223	0.292	0.900	0	0.940
LY9	PYHIN1	9606.ENSP00000263285	9606.ENSP00000357122	0	0	0	0	0.400	0	0	0	0.400
LY9	SLAMF6	9606.ENSP00000263285	9606.ENSP00000357036	0	0	0	0.684	0.644	0.094	0	0	0.664
MAPK8IP2	TSPOAP1	9606.ENSP00000330572	9606.ENSP00000345824	0	0	0	0	0.081	0.456	0	0	0.479
MAPT	VPREB3	9606.ENSP00000340820	9606.ENSP00000248948	0	0	0	0	0	0.423	0	0	0.422
MAPT	SIRPG	9606.ENSP00000340820	9606.ENSP00000305529	0	0	0	0	0	0.404	0	0	0.404
MAPT	SIRPD	9606.ENSP00000340820	9606.ENSP00000371036	0	0	0	0	0	0.404	0	0	0.404
MB	MYL2	9606.ENSP00000352835	9606.ENSP00000228841	0	0	0	0	0.657	0	0	0	0.657
MB	MYLPF	9606.ENSP00000352835	9606.ENSP00000325239	0	0	0	0	0.471	0	0	0	0.471
MB	MYH7	9606.ENSP00000352835	9606.ENSP00000347507	0	0	0	0	0.482	0	0	0	0.482
MB	TNNT1	9606.ENSP00000352835	9606.ENSP00000467176	0	0	0	0	0.400	0	0	0	0.400
MELK	OIP5	9606.ENSP00000298048	9606.ENSP00000220514	0	0	0	0	0.789	0	0	0	0.789
MELK	MND1	9606.ENSP00000298048	9606.ENSP00000240488	0	0	0	0	0.778	0	0	0	0.778
MELK	NCAPG	9606.ENSP00000298048	9606.ENSP00000251496	0	0	0	0	0.850	0	0	0	0.850
MELK	NDC80	9606.ENSP00000298048	9606.ENSP00000261597	0	0	0	0	0.907	0	0	0	0.907
MELK	NEIL3	9606.ENSP00000298048	9606.ENSP00000264596	0	0	0	0	0.495	0	0	0	0.495
MELK	SPC25	9606.ENSP00000298048	9606.ENSP00000282074	0	0	0	0	0.724	0	0	0	0.724
MELK	UBE2T	9606.ENSP00000298048	9606.ENSP00000494957	0	0	0	0	0.511	0.079	0	0	0.531
MELK	SKA3	9606.ENSP00000298048	9606.ENSP00000319417	0	0	0	0	0.568	0	0	0	0.568
MELK	SHCBP1	9606.ENSP00000298048	9606.ENSP00000306473	0	0	0	0	0.657	0	0	0	0.657
MELK	NEK2	9606.ENSP00000298048	9606.ENSP00000355966	0	0	0	0.619	0.640	0.051	0	0	0.644
MELK	MKI67	9606.ENSP00000298048	9606.ENSP00000357643	0	0	0	0	0.802	0.292	0	0	0.854
MELK	NUSAP1	9606.ENSP00000298048	9606.ENSP00000499238	0	0	0	0	0.841	0	0	0	0.841
MELK	TTK	9606.ENSP00000298048	9606.ENSP00000358813	0	0	0	0.574	0.911	0	0	0	0.911
MELK	RRM2	9606.ENSP00000298048	9606.ENSP00000353770	0	0	0	0	0.811	0.060	0	0	0.815
MELK	TOP2A	9606.ENSP00000298048	9606.ENSP00000411532	0	0	0	0	0.835	0	0	0	0.835
MELK	PBK	9606.ENSP00000298048	9606.ENSP00000428489	0	0	0	0	0.903	0.095	0	0	0.908
MIXL1	TBXT	9606.ENSP00000442439	9606.ENSP00000296946	0	0	0	0	0.366	0.314	0	0	0.546
MKI67	OIP5	9606.ENSP00000357643	9606.ENSP00000220514	0	0	0	0	0.403	0	0	0	0.403
MKI67	NCAPG	9606.ENSP00000357643	9606.ENSP00000251496	0	0	0	0	0.811	0	0	0	0.811
MKI67	NDC80	9606.ENSP00000357643	9606.ENSP00000261597	0	0	0	0	0.749	0	0	0	0.749
MKI67	NEIL3	9606.ENSP00000357643	9606.ENSP00000264596	0	0	0	0	0.502	0	0	0	0.502
MKI67	SPC25	9606.ENSP00000357643	9606.ENSP00000282074	0	0	0	0	0.574	0	0	0	0.574
MKI67	SHCBP1	9606.ENSP00000357643	9606.ENSP00000306473	0	0	0	0	0.582	0.292	0	0	0.691
MKI67	SKA3	9606.ENSP00000357643	9606.ENSP00000319417	0	0	0	0	0.513	0	0	0	0.513
MKI67	RRM2	9606.ENSP00000357643	9606.ENSP00000353770	0	0	0	0	0.822	0	0	0	0.822
MKI67	NEK2	9606.ENSP00000357643	9606.ENSP00000355966	0	0	0	0	0.659	0	0	0	0.659
MKI67	PBK	9606.ENSP00000357643	9606.ENSP00000428489	0	0	0	0	0.664	0	0	0	0.664
MKI67	TTK	9606.ENSP00000357643	9606.ENSP00000358813	0	0	0	0	0.795	0	0	0	0.795
MKI67	NUSAP1	9606.ENSP00000357643	9606.ENSP00000499238	0	0	0	0	0.837	0	0	0	0.837
MKI67	TOP2A	9606.ENSP00000357643	9606.ENSP00000411532	0	0	0	0	0.957	0	0	0	0.957
MMP1	OSM	9606.ENSP00000322788	9606.ENSP00000215781	0	0	0	0	0.056	0	0.400	0	0.409
MMP1	MMP7	9606.ENSP00000322788	9606.ENSP00000260227	0	0	0	0.916	0.149	0	0.500	0	0.556
MMP1	MMP13	9606.ENSP00000322788	9606.ENSP00000260302	0	0	0	0.933	0.280	0	0.500	0	0.625
MMP1	MMP10	9606.ENSP00000322788	9606.ENSP00000279441	0	0	0	0.946	0.562	0	0.500	0	0.772
MMP1	MMP3	9606.ENSP00000322788	9606.ENSP00000299855	0	0	0	0.951	0.657	0	0.900	0	0.964
MMP10	MMP7	9606.ENSP00000279441	9606.ENSP00000260227	0	0	0	0.923	0.175	0	0.500	0	0.570
MMP10	MMP13	9606.ENSP00000279441	9606.ENSP00000260302	0	0	0	0.940	0.268	0	0.500	0	0.618
MMP10	MMP3	9606.ENSP00000279441	9606.ENSP00000299855	0	0	0	0.980	0.393	0.818	0.500	0	0.939
MMP12	MMP7	9606.ENSP00000458585	9606.ENSP00000260227	0	0	0	0.918	0.199	0	0.400	0	0.498
MMP12	MMP13	9606.ENSP00000458585	9606.ENSP00000260302	0	0	0	0.923	0.165	0	0.400	0	0.478
MMP12	MMP3	9606.ENSP00000458585	9606.ENSP00000299855	0	0	0	0.945	0.330	0	0.400	0	0.580
